1.436831239313198783e-01,2.492242879670590883e-01
1.466029314969884423e-01,2.542852820148013837e-01
1.495440739449217515e-01,2.593519930182052735e-01
1.525064777467118882e-01,2.644224563995578592e-01
1.554900688424180055e-01,2.694947379374862395e-01
1.584947726424185133e-01,2.745669372604629399e-01
1.615205140292743646e-01,2.796371911327522608e-01
1.645672173596086640e-01,2.847036765240865686e-01
1.676348064659969328e-01,2.897646134586683853e-01
1.707232046588714747e-01,2.948182676381493339e-01
1.738323347284377318e-01,2.998629528360993168e-01
1.769621189466065170e-01,3.048970330636498471e-01
1.801124790689349053e-01,3.099189245040286922e-01
1.832833363365843349e-01,3.149270972194568308e-01
1.864746114782878106e-01,3.199200766306324883e-01
1.896862247123335399e-01,3.248964447734056793e-01
1.929180957485573389e-01,3.298548413369457033e-01
1.961701437903521361e-01,3.347939644884556643e-01
1.994422875366861359e-01,3.397125714903782567e-01
2.027344451841358586e-01,3.446094791184784456e-01
2.060465344289320599e-01,3.494835638868955541e-01
2.093784724690155308e-01,3.543337620887179185e-01
2.127301760061092173e-01,3.591590696623056522e-01
2.161015612477992232e-01,3.639585418904714986e-01
2.194925439096299113e-01,3.687312929432608466e-01
2.229030392172114405e-01,3.734764952745996958e-01
2.263329619083388478e-01,3.781933788809289099e-01
2.297822262351234546e-01,3.828812304333826799e-01
2.332507459661364857e-01,3.875393922934649571e-01
2.367384343885656772e-01,3.921672614212089458e-01
2.402452043103820989e-01,3.967642881860340420e-01
2.437709680625200770e-01,4.013299750920466535e-01
2.473156375010697738e-01,4.058638754229513812e-01
2.508791240094795372e-01,4.103655918209240805e-01
2.544613385007723494e-01,4.148347748035535187e-01
2.580621914197724909e-01,4.192711212323451675e-01
2.616815927453449708e-01,4.236743727364616352e-01
2.653194519926441730e-01,4.280443141023264619e-01
2.689756782153794878e-01,4.323807716368988641e-01
2.726501800080849414e-01,4.366836115092804227e-01
2.763428655084075869e-01,4.409527380798523022e-01
2.800536423994018920e-01,4.451880922217504311e-01
2.837824179118393353e-01,4.493896496406268870e-01
2.875290988265256642e-01,4.535574191987516435e-01
2.912935914766336953e-01,4.576914412480822536e-01
2.950758017500431096e-01,4.617917859756132670e-01
2.988756350916939031e-01,4.658585517674421750e-01
3.026929965059504957e-01,4.698918635935758759e-01
3.065277905589764984e-01,4.738918714165845092e-01
3.103799213811202495e-01,4.778587486284659458e-01
3.142492926693115640e-01,4.817926905178371300e-01
3.181358076894703624e-01,4.856939127674943513e-01
3.220393692789228490e-01,4.895626499885320504e-01
3.259598798488331228e-01,4.933991542879416770e-01
3.298972413866408937e-01,4.972036938752803503e-01
3.338513554585128551e-01,5.009765517051296690e-01
3.378221232118030493e-01,5.047180241603975714e-01
3.418094453775246677e-01,5.084284197734132427e-01
3.458132222728310667e-01,5.121080579868055871e-01
3.498333538035085510e-01,5.157572679548709793e-01
3.538697394664778173e-01,5.193763873833709965e-01
3.579222783523081652e-01,5.229657614088281115e-01
3.619908691477380369e-01,5.265257415166574306e-01
3.660754101382096559e-01,5.300566844977618874e-01
3.701757992104109940e-01,5.335589514411948064e-01
3.742919338548287289e-01,5.370329067648591526e-01
3.784237111683110832e-01,5.404789172810522402e-01
3.825710278566405442e-01,5.438973512955818101e-01
3.867337802371157984e-01,5.472885777421676590e-01
3.909118642411444355e-01,5.506529653464921070e-01
3.951051754168433128e-01,5.539908818232163190e-01
3.993136089316521309e-01,5.573026931005117257e-01
4.035370595749517841e-01,5.605887625739791602e-01
4.077754217606965881e-01,5.638494503855394635e-01
4.120285895300521695e-01,5.670851127293026206e-01
4.162964565540457906e-01,5.702961011791176649e-01
4.205789161362247786e-01,5.734827620384749247e-01
4.248758612153219483e-01,5.766454357117876128e-01
4.291871843679344600e-01,5.797844560926439517e-01
4.335127778112078945e-01,5.829001499712542778e-01
4.378525334055317630e-01,5.859928364549856772e-01
4.422063426572416800e-01,5.890628264052066854e-01
4.465740967213337465e-01,5.921104218846038325e-01
4.509556864041832647e-01,5.951359156162207009e-01
4.553510021662768859e-01,5.981395904503754579e-01
4.597599341249489768e-01,6.011217188403840117e-01
4.641823720571307543e-01,6.040825623221786067e-01
4.686182054021036381e-01,6.070223709995939965e-01
4.730673232642657045e-01,6.099413830307445217e-01
4.775296144159014711e-01,6.128398241163661719e-01
4.820049672999652257e-01,6.157179069857545706e-01
4.864932700328671311e-01,6.185758308813229522e-01
4.909944104072734294e-01,6.214137810389741556e-01
4.955082758949087562e-01,6.242319281615037463e-01
5.000347536493712219e-01,6.270304278851688284e-01
5.045737305089523783e-01,6.298094202380405404e-01
5.091250929994676211e-01,6.325690290853689390e-01
5.136887273370913665e-01,6.353093615649421100e-01
5.182645194312029968e-01,6.380305075061954989e-01
5.228523548872384685e-01,6.407325388354002671e-01
5.274521190095502465e-01,6.434155089621778068e-01
5.320636968042752324e-01,6.460794521478590013e-01
5.366869729822081325e-01,6.487243828531746859e-01
5.413218319616859286e-01,6.513502950635543520e-01
5.459681578714750128e-01,6.539571615909590685e-01
5.506258345536698684e-01,6.565449333505845031e-01
5.552947455665959708e-01,6.591135386110715810e-01
5.599747741877213469e-01,6.616628822160814938e-01
5.646658034165737972e-01,6.641928447774938515e-01
5.693677159776675545e-01,6.667032818370265401e-01
5.740803943234327189e-01,6.691940229967638931e-01
5.788037206371567933e-01,6.716648710167429925e-01
5.835375768359275517e-01,6.741156008787634324e-01
5.882818445735867874e-01,6.765459588165250171e-01
5.930364052436878364e-01,6.789556613104626992e-01
5.978011399824619820e-01,6.813443940484782413e-01
6.025759296717885238e-01,6.837118108515424231e-01
6.073606549421743939e-01,6.860575255130456629e-01
6.121551961757365490e-01,6.883811373012234114e-01
6.169594335091943549e-01,6.906821918145269468e-01
6.217732468368639687e-01,6.929602039223158316e-01
6.265965158136637125e-01,6.952146507580663215e-01
6.314291198581197806e-01,6.974449704656834337e-01
6.362709381553832699e-01,6.996505609281422622e-01
6.411218496602484329e-01,7.018307784839087349e-01
6.459817331001805885e-01,7.039849366390051877e-01
6.508504669783470309e-01,7.061123047837375433e-01
6.557279295766538230e-01,7.082121069250191248e-01
6.606139989587906935e-01,7.102835204477021547e-01
6.655085529732769345e-01,7.123256749204478488e-01
6.704114692565177336e-01,7.143376509655150475e-01
6.753226252358608406e-01,7.163184792149704938e-01
6.802418981326630032e-01,7.182671393794189951e-01
6.851691649653576244e-01,7.201825594610381520e-01
6.901043025525307462e-01,7.220636151483361687e-01
6.950471875159995871e-01,7.239091294359677464e-01
6.999976962838977412e-01,7.257178725208817127e-01
7.049557050937635960e-01,7.274885620352163906e-01
7.099210899956349685e-01,7.292198636870245165e-01
7.148937268551486257e-01,7.309103923915012402e-01
7.198734913566413596e-01,7.325587139896970745e-01
7.248602590062604989e-01,7.341633476704372274e-01
7.298539051350740881e-01,7.357227692272575448e-01
7.348543049021893925e-01,7.372354153090507900e-01
7.398613332978722923e-01,7.386996888481777157e-01
7.448748651466738924e-01,7.401139658831161761e-01
7.498947751105591308e-01,7.414766040299605177e-01
7.549209376920403836e-01,7.427859529032271313e-01
7.599532272373146213e-01,7.440403668398296588e-01
7.649915179394056741e-01,7.452382203432277308e-01
7.700356838413080496e-01,7.463779267427144148e-01
7.750855988391374130e-01,7.474579606531320808e-01
7.801411366852810669e-01,7.484768849314152872e-01
7.852021709915569803e-01,7.494333829593574636e-01
7.902685752323704849e-01,7.503262972432236388e-01
7.953402227478799658e-01,7.511546755183444724e-01
8.004169867471611077e-01,7.519178257874310489e-01
8.054987403113788025e-01,7.526153820188654642e-01
8.105853563969582787e-01,7.532473825989598470e-01
8.156767078387627823e-01,7.538143640926591171e-01
8.207726673532708128e-01,7.543174654922314426e-01
8.258731075417605760e-01,7.547585880845848472e-01
8.309779008934923272e-01,7.551405233795606131e-01
8.360869197888989302e-01,7.554671665661244484e-01
8.412000365027733073e-01,7.557437460053407774e-01
8.463171232074643280e-01,7.559771063809102021e-01
8.514380519760711419e-01,7.561760527563688994e-01
8.565626947856406215e-01,7.563517704315226853e-01
8.616909235203701334e-01,7.565183397723265202e-01
8.668226099748077562e-01,7.566933709193293112e-01
8.719576258570599370e-01,7.568987910199482805e-01
8.770958427919965938e-01,7.571618272119428061e-01
8.822371323244623254e-01,7.575162432091906428e-01
8.873813659224862871e-01,7.580039078257846397e-01
8.925284149804969536e-01,7.586768028852501899e-01
8.976781508225353257e-01,7.595996200728305503e-01
9.028304447054741333e-01,7.608531444745744166e-01
9.079851678222341516e-01,7.625387772726963664e-01
9.131421913050064010e-01,7.647845362577759820e-01
9.183013862284720163e-01,7.677532972798606359e-01
9.234626236130270005e-01,7.716541965559891025e-01
9.286257744280050908e-01,7.767587602168192218e-01
9.337907095949052882e-01,7.834242214266786686e-01
9.389572999906169448e-01,7.921280898561353645e-01
9.441254164506498459e-01,8.035208567385081491e-01
9.492949297723610735e-01,8.185093079418412909e-01
9.544657107181873101e-01,8.383931358516314436e-01
9.596376300188738107e-01,8.651004248545456354e-01
9.648105583767079274e-01,9.016174877164133683e-01
9.699843664687495259e-01,9.528331754184498070e-01
9.751589249500661749e-01,1.027361332775597491e+00
9.803341044569654494e-01,1.142011087068518060e+00
9.855097756102287887e-01,1.334973635819064475e+00
9.906858090183473520e-01,1.718208780772583211e+00
9.958620752807552101e-01,2.861654925178892306e+00
